1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,DNA polymerase
1654891,DNA polymerase
1654891,DNA polymerase
1654891,DNA polymerase
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,tRNA-undetermined
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,baseplate wedge subunit
1654891,baseplate wedge subunit
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,tail fibers protein
1654891,hypothetical protein
1654891,tail fibers protein
1654891,tail fibers protein
1654891,hypothetical protein
1654891,tail fibers protein
1654891,tailspike protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,tail fibers protein
1654891,hypothetical protein
1654891,virulence-associated VriC protein
1654891,virulence-associated VriC protein
1654891,virulence-associated VriC protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,neck protein
1654891,neck protein
1654891,hypothetical protein
1654891,neck protein
1654891,proximal tail sheath stabilization protein
1654891,proximal tail sheath stabilization protein
1654891,proximal tail sheath stabilization protein
1654891,terminase large subunit
1654891,terminase DNA packaging enzyme large subunit
1654891,tail sheath protein
1654891,tail sheath protein
1654891,hypothetical protein
1654891,tail tube monomer
1654891,portal vertex protein of head
1654891,portal vertex protein of head
1654891,portal vertex
1654891,portal vertex of the head
1654891,hypothetical protein
1654891,hypothetical protein
1654891,prohead core and protease
1654891,prohead core scaffold and protease
1654891,prohead assembly protein
1654891,major head protein
1654891,major head protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,tail completion protein
1654891,putative DNA repair/recombination protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,RNA-DNA and DNA-DNA helicase
1654891,DNA helicase
1654891,RNA-DNA and DNA-DNA helicase
1654891,hypothetical protein
1654891,sliding clamp DNA polymerase accessory protein
1654891,replication factor C small subunit
1654891,DNA polymerase clamp loader subunit
1654891,endoribonulcease translational repressor of early genes
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,superinfection exclusion protein
1654891,hypothetical protein
1654891,DNA-binding protein HU-beta
1654891,DNA helicase
1654891,DNA helicase
1654891,hypothetical protein
1654891,putative ribonuclease HI
1654891,sigma factor involved in late transcription
1654891,recombination-related endonuclease
1654891,recombination-related endonuclease
1654891,recombination-related endonuclease
1654891,recombination-related endonuclease
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,DNA primase
1654891,DNA primase
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,putative-encoded peptidoglycan binding protein
1654891,phosphate starvation-inducible protein PhoH
1654891,ribonucleotide reductase of class Ia (aerobic) alpha subunit
1654891,ribonucleotide reductase of class Ia (aerobic) alpha subunit
1654891,ribonucleotide reductase of class Ia (aerobic) alpha subunit
1654891,ribonucleotide reductase of class Ia (aerobic) beta subunit
1654891,putative glutaredoxin
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,putative baseplate wedge subunit
1654891,cell wall-associated hydrolase
1654891,baseplate hub subunit
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,late promoter transcription accessory protein
1654891,hypothetical protein
1654891,single stranded DNA-binding protein
1654891,hypothetical protein
1654891,tail tube monomer
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,thymidylate synthase
1654891,hypothetical protein
1654891,hypothetical protein
1654891,putative dUTP diphosphatase
1654891,hypothetical protein
1654891,recombination protein
1654891,recombination protein
1654891,hypothetical protein
1654891,DNA primase
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,DNA ligase
1654891,DNA ligase
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,DNA helicase loader
1654891,hypothetical protein
1654891,hypothetical protein
1654891,baseplate wedge component
1654891,putative tail tube associated base plate protein
1654891,head completion protein
1654891,membrane-flanked domain
1654891,dCMP deaminase
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,putative serine/threonine protein phosphatase
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,exonuclease A
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,DNA topoisomerase
1654891,DNA topoisomerase
1654891,hypothetical protein
1654891,DNA topoisomerase
1654891,hypothetical protein
1654891,hypothetical protein
1654891,putative histone-like protein
1654891,hypothetical protein
1654891,putative tail protein
1654891,tail fiber
1654891,tail fiber
1654891,hypothetical protein
1654891,hypothetical protein
1654891,rIIB lysis inhibitor
1654891,RIIB protein
1654891,rIIA lysis inhibitor
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
1654891,hypothetical protein
2713304,hypothetical protein
2713304,baseplate wedge subunit
2713304,putative baseplate wedge subunit
2713304,putative structural protein
2713304,tailspike
2713304,tail fiber protein
2713304,tail fibers protein
2713304,VrlC protein
2713304,putative structural protein
2713304,hypothetical protein
2713304,neck protein
2713304,hypothetical protein
2713304,neck protein
2713304,proximal tail sheath stabilization protein
2713304,terminase DNA packaging enzyme small subunit
2713304,terminase DNA packaging enzyme large subunit
2713304,tail sheath protein
2713304,hypothetical protein
2713304,putative homing endonuclease
2713304,tail tube monomer
2713304,portal vertex protein of the head
2713304,hypothetical protein
2713304,putative prohead core protein
2713304,prohead core and protease
2713304,prohead core scaffold protein
2713304,major head protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,putative GTP-binding protein
2713304,hypothetical protein
2713304,putative structural protein
2713304,putative lipoprotein
2713304,tail completion and sheath stabilizer protein
2713304,putative DNA repair/recombination protein
2713304,putative exonuclease
2713304,RNA-DNA and DNA-DNA helicase
2713304,clamp loader subunit
2713304,sliding clamp protein
2713304,clamp loader subunit DNA polymerase accessory protein
2713304,DNA polymerase clamp loader subunit
2713304,translational repressor
2713304,putative nucleoside triphosphate pyrophosphohydrolase
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,putative nicotinamide phosphoribosyl transferase
2713304,putative nicotinamide phosphoribosyl transferase
2713304,hypothetical protein
2713304,putative vWa containing protein
2713304,putative acyl carrier protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,putative structural protein
2713304,i-spanin
2713304,putative lipoprotein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,superinfection exclusion protein
2713304,hypothetical protein
2713304,SPFH domain band 7 family protein
2713304,DNA-binding protein HU-beta
2713304,ATP-dependent helicase
2713304,putative structural protein
2713304,ribonuclease H
2713304,GIY-YIG homing endonuclease
2713304,sigma factor involved in late transcription
2713304,recombination protein subunit
2713304,recombination endonuclease subunit
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,protein RegB
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,putative structural protein
2713304,hypothetical protein
2713304,homing endonuclease
2713304,DNA primase subunit
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,peptidoglycan binding protein
2713304,phosphate starvation-inducible protein
2713304,ribonucleotide reductase of class Ia (aerobic) alpha subunit
2713304,ribonucleotide reductase of class Ia (aerobic) alpha subunit
2713304,putative glutaredoxin
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,putative baseplate wedge subunit
2713304,baseplate hub subunit and tail lysozyme
2713304,baseplate hub subunit
2713304,hypothetical protein
2713304,hypothetical protein
2713304,putative holliday junction resolvase
2713304,hypothetical protein
2713304,FmdB family domain protein
2713304,putative late promoter transcription factor
2713304,hypothetical protein
2713304,ssDNA-binding protein
2713304,baseplate tail tube initiator
2713304,DNA end protector during packaging
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,putative kinase
2713304,thymidylate synthase
2713304,putative deoxynucleotide monophosphate kinase
2713304,putative dUTP diphosphatase
2713304,hypothetical protein
2713304,RecA-like recombination protein
2713304,hypothetical protein
2713304,DNA primase-helicase subunit
2713304,hypothetical protein
2713304,hypothetical protein
2713304,putative homing endonuclease
2713304,hypothetical protein
2713304,DNA ligase
2713304,DNA ligase
2713304,hypothetical protein
2713304,DNA helicase loader
2713304,putative tail length tape measure protein
2713304,hypothetical protein
2713304,baseplate wedge component
2713304,putative tail tube associated base plate protein
2713304,head completion protein
2713304,membrane-flanked domain protein
2713304,putative deoxycytidylate deaminase
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,putative serine/threonine protein phosphatase
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,exonuclease
2713304,hypothetical protein
2713304,hypothetical protein
2713304,C-N hydrolase superfamily protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,DNA topoisomerase II medium subunit
2713304,hypothetical protein
2713304,DNA topoisomerase II large subunit
2713304,putative HNH homing endonuclease domain protein
2713304,putative HNH homing endonuclease domain protein
2713304,viral tegument-like protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,putative tail fiber protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,RIIB protein
2713304,rIIA lysis inhibitor
2713304,RIIA protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,SegD-like protein
2713304,putative thioredoxin
2713304,putative 5'(3') deoxyribonucleotidase
2713304,putative lipoprotein
2713304,DNA polymerase
2713304,hypothetical protein
2713304,DNA polymerase
2713304,hypothetical protein
2713304,DNA polymerase
2713304,hypothetical protein
2713304,hypothetical protein
2713304,hypothetical protein
2713304,putative structural protein
2713304,putative structural protein
2713304,putative threonine ammonia lyase
2713304,hypothetical protein
2713304,putative structural protein
2713304,hypothetical protein
2713304,tRNA-Ser
2713304,tRNA-Ile
2713304,tRNA-Asn
2713304,tRNA-Met
1406794,rIIa
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,deoxyribonucleotidase
1406794,putative conserved lipoprotein
1406794,DNA polymerase
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,tRNA-Ser
1406794,tRNA-Asn
1406794,tRNA-Trp
1406794,tRNA-Met
1406794,HNH homing endonuclease
1406794,hypothetical protein
1406794,hypothetical protein
1406794,baseplate wedge subunit
1406794,hypothetical protein
1406794,hypothetical protein
1406794,tailspike
1406794,tailspike
1406794,tail fiber protein
1406794,tail fiber protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,neck protein
1406794,hypothetical protein
1406794,neck protein
1406794,tail sheath stabilizer
1406794,terminase small subunit
1406794,intein-containing terminase large subunit
1406794,tail sheath protein
1406794,GIY-YIG homing endonuclease
1406794,tail tube protein
1406794,portal protein
1406794,hypothetical protein
1406794,prohead core protein
1406794,prohead protease
1406794,prohead core scaffold protein
1406794,major capsid protein
1406794,GIY-YIG homing endonuclease
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,putative conserved lipoprotein
1406794,til tube protein
1406794,UvsY recombination protein
1406794,PD-(D/E)XK nuclease
1406794,UvsW helicase, ATPase
1406794,hypothetical protein
1406794,sliding clamp holder
1406794,clamp loader subunit, ATPase
1406794,clamp loader subunit
1406794,RegA translational repressor
1406794,nucleoside triphosphate pyrophosphohydrolase
1406794,HNH homing endonuclease
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,acyl carrier protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,i-spanin
1406794,o-spanin
1406794,hypothetical protein
1406794,hypothetical protein
1406794,DNA binding protein
1406794,DNA helicase
1406794,hypothetical protein
1406794,RNAseH
1406794,GIY-YIG homing endonuclease
1406794,RNA polymerase sigma factor
1406794,recombination endonuclease subunit
1406794,recombination endonuclease, ATP binding cassette
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,RegB endoribonuclease
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,DNA primase subunit
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,endolysin
1406794,phosphate starvation-inducible protein
1406794,ribonucleotide reductase alpha subunit
1406794,ribonucleotide reductase beta subunit
1406794,glutaredoxin protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,baseplate wedge protein
1406794,baseplate hub subunit and tail lysozyme
1406794,baseplate subunit
1406794,hypothetical protein
1406794,hypothetical protein
1406794,Holliday junction resolvase
1406794,hypothetical protein
1406794,regulatory FmdB-like protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,single-stranded DNA-binding protein
1406794,putative tail tube protein
1406794,DNA end protector protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,thymidylate synthase
1406794,hypothetical protein
1406794,dUTPase
1406794,hypothetical protein
1406794,RecA recombination protein
1406794,hypothetical protein
1406794,HNH homing endonuclease
1406794,helicase
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,DNA ligase
1406794,hypothetical protein
1406794,hypothetical protein
1406794,transcriptional regulator
1406794,hypothetical protein
1406794,hypothetical protein
1406794,helicase loader
1406794,hypothetical protein
1406794,hypothetical protein
1406794,baseplate wedge subunit
1406794,tail tube associated baseplate protein
1406794,head completion protein
1406794,pleckstrin homology (PH) domain containing protein
1406794,cytidine deaminase
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,metallophosphatase
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,DexA exonuclease
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,C-N hydrolase superfamily protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,topoisomerase II medium subunit
1406794,hypothetical protein
1406794,DNA topoisomerase II large subunit
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,DNABII (DNA binding and bending) family protein
1406794,hypothetical protein
1406794,tail fiber (whisker) protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,hypothetical protein
1406794,rIIb
1406795,rIIA
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,5'(3')-deoxyribonucleotidase
1406795,conserved hypothetical lipoprotein
1406795,DNA polymerase
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,pyridoxal-phosphate dependent enzyme
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,tRNA-Ser
1406795,tRNA-Asn
1406795,tRNA-Trp
1406795,tRNA-Met
1406795,HNH homing endonuclease
1406795,hypothetical protein
1406795,hypothetical protein
1406795,baseplate wedge subunit
1406795,hypothetical protein
1406795,hypothetical protein
1406795,tailspike
1406795,tailspike
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,neck protein
1406795,hypothetical protein
1406795,neck protein
1406795,tail sheath stabilizer and completion protein
1406795,terminase small subunit
1406795,intein-containing terminase large subunit
1406795,tail sheath protein
1406795,GIY-YIG endonuclease
1406795,tail tube protein
1406795,portal protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,prohead protease
1406795,mrohead core scaffold protein
1406795,major capsid protein
1406795,GIY-YIG homing endonuclease
1406795,nucleotide-binding protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,conserved hypothetical lipoprotein
1406795,tail tube protein
1406795,UvsY repair/recombination protein
1406795,PD-(D/E)XK nuclease
1406795,UvsW helicase
1406795,hypothetical protein
1406795,sliding clamp holder protein
1406795,sliding clamp loader ATPase
1406795,sliding clamp loader small subunit
1406795,translational repressor
1406795,nucleoside triphosphate pyrophosphohydrolase
1406795,HNH homing endonuclease
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,vWFA domain containing protein
1406795,acyl carrier protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,conserved hypothetical lipoprotein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,transcription factor
1406795,ATP-dependent helicase
1406795,hypothetical protein
1406795,RNaseH
1406795,GIY-YIG homing endonuclease
1406795,RNA polymerase sigma factor
1406795,recombination/repair endonuclease subunit
1406795,recombination/repair endonuclease subunit
1406795,holin
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,RegB site-specific RNA endonuclease
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,DNA primase subunit
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,endolysin
1406795,phosphate starvation-inducible protein
1406795,ribonucleotide-diphosphate reductase alpha subunit
1406795,ribonucleotide-diphosphate reductase beta subunit
1406795,glutaredoxin
1406795,hypothetical protein
1406795,hypothetical protein
1406795,baseplate wedge lysozyme
1406795,tail associated lysozyme
1406795,baseplate structural protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,Holliday junction resolvase
1406795,hypothetical protein
1406795,regulatory protein FmdB family
1406795,hypothetical protein
1406795,hypothetical protein
1406795,single-stranded DNA binding protein
1406795,tail tube protein
1406795,DNA end protector protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,thymidylate synthase
1406795,hypothetical protein
1406795,dUTPase
1406795,hypothetical protein
1406795,RecA protein
1406795,hypothetical protein
1406795,HNH endonuclease
1406795,helicase
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,DNA ligase
1406795,hypothetical protein
1406795,hypothetical protein
1406795,transcriptional regulator
1406795,hypothetical protein
1406795,helicase loader protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,baseplate wedge subunit
1406795,hypothetical protein
1406795,head completion protein
1406795,hypothetical protein
1406795,dCMP deaminase
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,metallophosphatase
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,exonuclease
1406795,hypothetical protein
1406795,ADP-ribose binding protein
1406795,hypothetical protein
1406795,C-N hydrolase superfamily protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,DNA topoisomerase medium subunit
1406795,hypothetical protein
1406795,DNA topoisomerase large subunit
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,structural protein
1406795,hypothetical protein
1406795,hypothetical protein
1406795,rIIB
2713306,hypothetical protein
2713306,baseplate wedge subunit
2713306,putative baseplate wedge subunit
2713306,putative structural protein
2713306,hemolysin-type calcium-binding protein
2713306,tailspike
2713306,tail fiber protein
2713306,tail spike protein 3
2713306,hypothetical protein
2713306,VrlC protein
2713306,putative structural protein
2713306,hypothetical protein
2713306,neck protein
2713306,hypothetical protein
2713306,neck protein
2713306,proximal tail sheath stabilization protein
2713306,terminase DNA packaging enzyme small subunit
2713306,terminase DNA packaging enzyme large subunit
2713306,tail sheath protein
2713306,putative GIY-YIG endonuclease
2713306,tail tube monomer
2713306,portal vertex protein of the head
2713306,hypothetical protein
2713306,putative prohead core protein
2713306,prohead core and protease
2713306,prohead core scaffold protein
2713306,major head protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,nucleotide-binding protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,putative GTP-binding protein
2713306,hypothetical protein
2713306,putative structural protein
2713306,putative lipoprotein
2713306,tail completion and sheath stabilizer protein
2713306,putative DNA repair/recombination protein
2713306,putative exonuclease
2713306,RNA-DNA and DNA-DNA helicase
2713306,clamp loader subunit
2713306,sliding clamp protein
2713306,clamp loader subunit DNA polymerase accessory protein
2713306,DNA polymerase clamp loader subunit
2713306,translational repressor
2713306,nucleoside triphosphate pyrophosphohydrolase
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,putative vWa containing protein
2713306,acyl carrier protein
2713306,hypothetical protein
2713306,pyrimidine dimer DNA glycosylase
2713306,hypothetical protein
2713306,putative structural protein
2713306,i-spanin
2713306,putative lipoprotein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,superinfection exclusion protein
2713306,hypothetical protein
2713306,SPFH domain band 7 family protein
2713306,DNA-binding protein HU-beta
2713306,ATP-dependent helicase
2713306,putative structural protein
2713306,ribonuclease H
2713306,sigma factor involved in late transcription
2713306,recombination protein subunit
2713306,recombination endonuclease subunit
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,protein RegB
2713306,putative structural protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,putative structural protein
2713306,hypothetical protein
2713306,putative structural protein
2713306,hypothetical protein
2713306,DNA primase subunit
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,peptidoglycan binding protein
2713306,phosphate starvation-inducible protein
2713306,ribonucleotide reductase of class Ia (aerobic) alpha subunit
2713306,ribonucleotide reductase of class Ia (aerobic) alpha subunit
2713306,putative glutaredoxin
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,putative baseplate wedge subunit
2713306,baseplate hub subunit and tail lysozyme
2713306,baseplate hub subunit
2713306,hypothetical protein
2713306,hypothetical protein
2713306,putative holliday junction resolvase
2713306,hypothetical protein
2713306,FmdB family domain protein
2713306,putative late promoter transcription factor
2713306,hypothetical protein
2713306,ssDNA-binding protein
2713306,baseplate tail tube initiator
2713306,DNA end protector during packaging
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,putative kinase
2713306,thymidylate synthase
2713306,putative deoxynucleotide monophosphate kinase
2713306,putative dUTP diphosphatase
2713306,hypothetical protein
2713306,RecA-like recombination protein
2713306,hypothetical protein
2713306,DNA primase-helicase subunit
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,DNA ligase
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,DNA ligase
2713306,hypothetical protein
2713306,DNA helicase loader
2713306,putative tail length tape measure protein
2713306,hypothetical protein
2713306,baseplate wedge component
2713306,putative tail tube associated base plate protein
2713306,head completion protein
2713306,membrane-flanked domain protein
2713306,putative deoxycytidylate deaminase
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,putative serine/threonine protein phosphatase
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,exonuclease
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,calcium-binding hemolysin protein
2713306,C-N hydrolase superfamily protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,DNA topoisomerase II medium subunit
2713306,DNA topoisomerase II large subunit
2713306,viral tegument-like protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,putative histone-like protein
2713306,hypothetical protein
2713306,putative tail fiber protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,RIIB protein
2713306,RIIA protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
